name;intro;url;date;mark
孤儿怨 / Orphan;2009-07-24(美国) / 2009-07-24(加拿大) / 维拉·法米加 / 彼得·萨斯加德 / 伊莎贝拉·弗尔曼 / 希·庞德 / 吉米·本内特 / 玛格·马丁戴尔 / 卡瑞尔·罗登 / 阿娅娜·恩吉妮尔 / 萝丝玛丽·邓斯莫尔 / 杰米·杨 / 洛瑞埃尔斯 / 布兰登·沃尔 / 盖内尔·威廉姆斯 / 穆斯塔法·阿卜杜勒卡里姆 / 兰登诺里斯 / 莱尼·帕克 / 马修·劳德塞普 / 朱利安埃利亚 / 美国 / 加拿大 / 德国 / 法国 / 佐米·希尔拉 / 123 分钟 / 孤儿怨 / 悬疑 / 惊悚 / 恐怖 / 大卫·约翰逊 David Johnson / 艾利克斯·马斯 Alex Mace / 英语 / 美国手语 / 爱沙尼亚语;https://movie.douban.com/subject/3011308/;2018-09-09;0
沉默的羔羊 / The Silence of the Lambs;1991-02-14(美国) / 朱迪·福斯特 / 安东尼·霍普金斯 / 斯科特·格伦 / 安东尼·希尔德 / 布鲁克·史密斯 / 卡斯·莱蒙斯 / 弗兰基·费森 / 泰德·拉文 / 崔西·沃特 / 丹·巴特勒 / 达拉 / 丹尼·达斯特 / 奥巴·巴巴图德 / 黛安·贝克 / 罗杰·科曼 / 查尔斯·纳佩尔 / 丹尼尔·冯·巴根 / 户田惠子 / 克里斯·艾塞克 / 乔治·A·罗梅罗 / 美国 / 乔纳森·戴米 / 118分钟 / 沉默的羔羊 / 剧情 / 犯罪 / 惊悚 / 托马斯·哈里斯 Thomas Harris / 泰德·塔里 Ted Tally / 英语;https://movie.douban.com/subject/1293544/;2018-09-09;0
天才一族 / The Royal Tenenbaums;2001-12-14 / 吉恩·哈克曼 / 安杰丽卡·休斯顿 / 本·斯蒂勒 / 格温妮斯·帕特洛 / 卢克·威尔逊 / 欧文·威尔逊 / 比尔·默瑞 / 丹尼·格洛弗 / 西摩·卡塞尔 / 库玛·帕拉纳 / 亚历克·鲍德温 / 格兰特·罗森梅耶 / 乔纳·梅耶森 / 阿拉姆·阿斯拉尼安-珀西科 / 艾琳·戈洛瓦娅 / 阿梅代奥·图尔图罗 / 雷克斯·罗宾斯 / Max Faugno / Tomm Bauer / Kaipo Schwab / Daniel Koenig / Blaze Kelly Coyle / 帕维尔德沃夏克 / 韦斯·安德森 / 斯蒂芬·利亚·谢博德 / 艾邦·摩斯-巴克拉赫 / 安德鲁·威尔逊 / 迪帕克·帕拉纳 / Donal Lardner Ward / 拉里·派恩 / Tom Lacy / Greg Goossen / Dimitri DeFresco / Gary Evans / Keith Charles / Michael Cuomo / 美国 / 韦斯·安德森 / 110 分钟 / 天才一族 / 剧情 / 喜剧 / 家庭 / 韦斯·安德森 Wes Anderson / 欧文·威尔逊 Owen Wilson / 英语;https://movie.douban.com/subject/1306031/;2018-09-06;4
万世魔星 / Life of Brian;1979-08-17 / 格雷厄姆·查普曼 / 约翰·克立斯 / 特瑞·吉列姆 / 艾瑞克·爱都 / 特瑞·琼斯 / 麦克·帕林 / Charles Knode / 查尔斯·麦肯恩 / 英国 / 特瑞·琼斯 / 94 分钟 / 万世魔星 / 喜剧 / Terry Gilliam / Terry Jones / 格雷厄姆·查普曼 Graham Chapman / 约翰·克立斯 John Cleese / 艾瑞克·爱都 Eric Idle / 麦克·帕林 Michael Palin / 英语 / 拉丁语;https://movie.douban.com/subject/1292881/;2018-09-02;5
七宗罪 / Se7en;1995-09-22(美国) / 摩根·弗里曼 / 布拉德·皮特 / 凯文·史派西 / 格温妮斯·帕特洛 / 安德鲁·凯文·沃克 / 约翰·卡西尼 / 雷格·E·凯蒂 / 李·厄米 / 迈克尔·雷德·麦基 / France Anglade / 哈里斯·萨维德斯 / 迈克尔·麦斯 / 理查德·波特诺 / 查尔斯·达顿 / Lexie Bigham / 利兰·奥瑟 / 理查德·希夫 / 约翰·C·麦金雷 / 安德烈·胡勒斯 / 美国 / 大卫·芬奇 / 127分钟 / 七宗罪 / 剧情 / 犯罪 / 悬疑 / 惊悚 / 安德鲁·凯文·沃克 Andrew Kevin Walker / 英语 / 葡萄牙语;https://movie.douban.com/subject/1292223/;2018-09-01;0
盗梦空间 / Inception;2010-07-16(美国) / 2010-09-01(中国大陆) / 莱昂纳多·迪卡普里奥 / 约瑟夫·高登-莱维特 / 艾伦·佩吉 / 汤姆·哈迪 / 渡边谦 / 迪利普·劳 / 基里安·墨菲 / 汤姆·贝伦杰 / 玛丽昂·歌迪亚 / 皮特·波斯尔思韦特 / 迈克尔·凯恩 / 卢卡斯·哈斯 / 李太力 / 克莱尔·吉尔蕾 / 马格努斯·诺兰 / 泰勒·吉蕾 / 乔纳森·吉尔 / 水源士郎 / 冈本玉二 / 厄尔·卡梅伦 / 瑞恩·海沃德 / 米兰达·诺兰 / 拉什·费加 / 蒂姆·科勒赫 / 妲露拉·莱莉 / 玛格丽特·因索利亚 / 吉尔·马德雷尔 / 迈克尔·加斯顿 / 美国 / 英国 / 克里斯托弗·诺兰 / 148分钟 / 盗梦空间 / 剧情 / 科幻 / 悬疑 / 冒险 / 克里斯托弗·诺兰 Christopher Nolan / 英语 / 日语 / 法语;https://movie.douban.com/subject/3541415/;2018-09-01;0
浮生狂想曲 / Tuvalu;1999-11-19 / 德尼·拉旺 / 丘尔潘·哈马托娃 / 菲利普·克莱 / 德国 / 法伊特·赫尔默 / 101 分钟 / Argentina: 107 分钟 / Canada: 100 分钟 / Japan: 92 分钟 / Taiwan: 107 分钟 / 浮生狂想曲 / 喜剧 / 剧情 / 爱情 / Michaela Beck / 维特·荷默 Veit Helmer / 德语;https://movie.douban.com/subject/1295268/;2018-09-01;4
黑店狂想曲 / Delicatessen;1991-04-17(法国) / 多米尼克·皮侬 / 让-克洛德·德雷菲斯 / 嘉莲·维雅 / 马克·卡罗 / 霍华德·沃侬 / 奇克·奥尔特加 / 玛丽-洛尔·杜尼亚克 / 迪基·奥尔加多 / 多米尼克·扎尔迪 / 吕菲斯 / Boban Janevski / 西尔维·拉古纳 / 莫里斯·拉米 / 法国 / 马克·卡罗 / 让-皮埃尔·热内 / 99 分钟 / 黑店狂想曲 / 喜剧 / 奇幻 / Gilles Adrien / Marc Caro / 法语;https://movie.douban.com/subject/1306666/;2018-09-01;5
霹雳娇娃2 / Charlie's Angels: Full Throttle;2003-06-27(美国) / 2003-08-08(中国大陆) / 卡梅隆·迪亚兹 / 德鲁·巴里摩尔 / 刘玉玲 / 伯尼·麦克 / 克里斯平·格洛弗 / 贾斯汀·塞洛克斯 / 罗伯特·帕特里克 / 黛米·摩尔 / 罗德里戈·桑托罗 / 希亚·拉博夫 / 马特·勒布朗 / 卢克·威尔逊 / 约翰·克立斯 / 袁祥仁 / 张大星 / Bruce Comtois / Béla Károlyi / 塔诺埃·里德 / Joshua Miller / Mushond Lee / 罗伯特·福斯特 / 安德鲁·威尔逊 / 埃里克·博高森 / 伊芙 / Ricky Carmichael / Chris Gosselaar / 卡雷·哈特 / 红粉佳人 / 凯丽·费雪 / 扎克·沙达 / Ed Robertson / 乔什·加诺维茨 / 珊提·洛瑞 / Nadine Ellis / 希亚·巴滕 / 斯塔西·B·弗洛德 / 卡蜜特·芭查 / 汤米·弗拉纳根 / 克里斯·庞蒂斯 / Luke Massy / 韦恩·费德曼 / 史蒂夫·海特纳 / 马克·约翰·杰弗瑞 / 鲍勃·斯蒂芬森 / 约翰·福赛思 / 琼·布莱尔 / 马克·甘特 / 艾什丽·奥尔森 / 玛丽-凯特·奥尔森 / 杰奎琳·史密斯 / 史文-欧尔·托尔森 / 布鲁斯·威利斯 / Zachary Woodlee / 梅丽莎·麦卡西 / 藤原纪香 / Ja'net DuBois / 美国 / 约瑟夫·麦克金提·尼彻 / 106分钟 / 107分钟(unrated version) / 霹雳娇娃2 / 动作 / 冒险 / 约翰·奥古斯特 John August / Cormac Wibberley / Marianne Wibberley / 英语;https://movie.douban.com/subject/1297003/;2018-09-01;0
霹雳娇娃 / Charlie's Angels;2000-11-03(美国) / 2001-02-13(中国大陆) / 卡梅隆·迪亚兹 / 德鲁·巴里摩尔 / 刘玉玲 / 比尔·默瑞 / 山姆·洛克威尔 / 凯莉·林奇 / 蒂姆·克里 / 克里斯平·格洛弗 / 马特·勒布朗 / LL Cool J / 汤姆·格林 / 卢克·威尔逊 / 西恩·瓦兰 / 亚历克斯·崔贝克 / Raliegh Wilson / 马克·瑞安 / Bobby Ore / 乔·杜尔 / Reginald C. Hayes / 梅丽莎·麦卡西 / 鲍勃·斯蒂芬森 / 耐德·巴拉米 / Raymond Patterson / Michael Barryte / 安德鲁·威尔逊 / Branden Williams / Diesel Pfingsten / 凯文·格雷维奥斯 / 迈克尔·帕帕约翰 / 吉姆·帕尔默 / Shawn Woods / 小伊萨克·C.辛格尔顿 / Paul Eliopoulos / Tim Gilbert / Al Goto / Steven Ito / 费利佩·萨瓦赫奇 / 迈克·史密斯 / 杰瑞·特林伯 / 约翰·福赛思 / Ivana Bozilovic / 佩姬·布鲁克斯 / Jennifer Cole / 艾菲恩·克洛科特 / 凯伦·麦克道戈 / Paul Oliver / Heather Elizabeth Parkhurst / 凯文·亚历山大·斯蒂亚 / 苏西·斯蒂恩 / 托尼·斯蒂夫阿诺 / 袁祥仁 / 童自荣 / 美国 / 德国 / 约瑟夫·麦克金提·尼彻 / 98分钟 / 霹雳娇娃 / 动作 / 冒险 / Ryan Rowe / Ed Solomon / John August / 英语;https://movie.douban.com/subject/1293258/;2018-09-01;0
V字仇杀队 / V for Vendetta;2005-12-11(BNAT电影节) / 2006-03-17(美国) / 娜塔莉·波特曼 / 雨果·维文 / 斯蒂芬·瑞 / 斯蒂芬·弗雷 / 约翰·赫特 / 蒂姆·皮戈特-史密斯 / 鲁珀特·格雷夫斯 / 罗杰·阿拉姆 / 本·迈尔斯 / 西妮德·库萨克 / 娜塔莎·怀特曼 / 约翰·斯坦丁 / 埃迪·马森 / 克里夫·阿什伯恩 / Emma Field-Rayner / 伊安·布尔费尔德 / Mark Phoenix / Alister Mazzotti / 比莉·库克 / 盖伊·亨利 / 科斯马·肖 / Megan Gay / Roderic Culver / Tara Hacking / 安迪·莱什利兹 / 查德·斯塔赫斯基 / 布拉德利·斯蒂夫·福特 / Madeleine Rakic-Platt / 塞丽娜·贾尔斯 / 卡斯腾·海斯 / 伊莫琴·普茨 / 劳拉·格林伍德 / Kyra Meyer / 玛丽·萧克莱  / 理查德·莱恩 / Michael Simkins / 大卫·雷奇 / 马尔科姆·辛克莱 / 马迪斯·兰德维尔  / Simon Newby / 美国 / 英国 / 德国 / 詹姆斯·麦克特格 / 132分钟 / V字仇杀队 / 剧情 / 动作 / 科幻 / 惊悚 / 安迪·沃卓斯基 Andy Wachowski / 拉里·沃卓斯基 Lana Wachowski / 英语;https://movie.douban.com/subject/1309046/;2018-09-01;0
极速60秒 / Gone in 60 Seconds;2000-06-08(美国) / 尼古拉斯·凯奇 / 吉奥瓦尼·瑞比西 / 安吉丽娜·朱莉 / 威廉姆·李·斯科特 / 斯科特·凯恩 / 詹姆斯·杜瓦尔 / 威尔·帕顿 / 戴尔里·林多 / 蒂莫西·奥利芬特 / 齐·麦克布赖德 / 罗伯特·杜瓦尔 / 克里斯托弗·埃克莱斯顿 / 维尼·琼斯 / 格蕾丝·扎布里斯基 / 哈里·范·戈库姆 / Veronica Grey / 斯蒂芬·谢伦 / Bob Sattler / Drew Renkewitz / 凯文·韦斯特 / 约翰·卡洛·林奇 / 杰米·伯格曼 / 布拉德·威廉姆·亨克 / 凯文·韦斯曼 / 隆巴多·博伊尔 / 迈克尔·佩纳 / Michael Owen / 格雷格·科林斯 / 卡门·阿尔根齐亚诺 / 博德希·埃夫曼 / 斯科特·罗森伯格 / 弗兰西丝·费舍 / Master P / 科西莫·福斯科 / David 'Shark' Fralick / Billy Devlin / C.J. Picerni / 布莱恩·麦克纳玛拉 / 肯·詹金斯 / 阿尔耶·格罗斯 / Michael Gerald / 路易斯·海尔 / 特雷沃·格德达德 / 美国 / 多米尼克·塞纳 / 118 分钟 / 127分钟(导演剪辑版) / 极速60秒 / 动作 / 犯罪 / 惊悚 / 斯科特·罗森伯格 Scott Rosenberg / 英语;https://movie.douban.com/subject/1298189/;2018-09-01;0
幻影凶间 / 1408;2007-06-22(美国) / 约翰·库萨克 / 塞缪尔·杰克逊 / 玛丽·麦克科马克 / 杰西米·杰西卡·安东尼 / 兰·卡琉 / 玛格特·莱斯特 / 乔翰·厄布 / 安德鲁·李·波兹 / 托尼·夏尔赫布 / 金·汤普森 / 德鲁·鲍威尔 / 小伊塞亚·维特洛克 / 宾尼·尤奎德兹 / 保罗·卡塞 / Walter Lewis / Alexandra Silber / 威廉·阿姆斯壮 / 诺亚里马吉茨 / 克里斯·凯里 / 乔治·科特尔 / 美国 / www.1408-themovie.com / 米凯尔·哈弗斯特罗姆 / 104 分钟 / 112 分钟(导演剪辑版) / 幻影凶间 / 恐怖 / 惊悚 / 麦特‧格林伯格 Matt Greenberg / 斯科特·亚历山大 Scott Alexander / 拉里·卡拉斯泽斯基 Larry Karaszewski / 斯蒂芬·金 Stephen King / 英语;https://movie.douban.com/subject/1793903/;2018-09-01;0
杀手：代号47 / Hitman;2007-11-21(美国) / 蒂莫西·奥利芬特 / 多格雷·斯科特 / 欧嘉·柯瑞兰寇 / 罗伯特·克耐普 / 乌尔里奇·汤姆森 / 沃利扎·比尼夫 / 萨比恩·克洛森 / Deyan Donkov / 詹姆斯·福克纳 / 艾瑞克·艾伯纳尼 / 大卫·威廉·詹姆斯·埃利奥特 / 阿森·布拉特奇基 / Ivan Yurukov / 米切尔奥菲 / 亨利·伊安·库斯克 / 法国 / 美国 / 泽维尔·吉恩斯 / 89分钟 / 94分钟(未分级版) / 杀手：代号47 / 动作 / 犯罪 / 剧情 / 惊悚 / Skip Woods / 英语 / 俄语 / 塞尔维亚克罗地亚语;https://movie.douban.com/subject/1937621/;2018-09-01;4
敢死队3 / The Expendables 3;2014-08-04(伦敦首映) / 2014-08-15(美国) / 2014-09-01(中国大陆) / 西尔维斯特·史泰龙 / 杰森·斯坦森 / 阿诺·施瓦辛格 / 杜夫·龙格尔 / 韦斯利·斯奈普斯 / 梅尔·吉布森 / 兰迪·库卓 / 哈里森·福特 / 凯尔希·格兰莫 / 安东尼奥·班德拉斯 / 维克托·奥尔蒂斯 / 龙达·鲁西 / 凯南·鲁兹 / 李连杰 / 伊凡·科斯塔迪诺夫 / 泰瑞·克鲁斯 / 娜塔莉·伯恩 / 格伦·鲍威尔 / 罗伯特·戴维 / 沃利扎·比尼夫 / 巴沙尔·拉海尔 / 萨拉·吉瓦蒂 / 美国 / 法国 / 帕特里克·休斯 / 126分钟(美国) / 132分钟(加长版) / 敢死队3 / 动作 / 惊悚 / 冒险 / 西尔维斯特·史泰龙 Sylvester Stallone / 克赖顿·罗森博格 Creighton Rothenberger / 凯特琳·贝内迪克特 Katrin Benedikt / 戴夫·卡拉汉姆 Dave Callaham / 英语;https://movie.douban.com/subject/11610281/;2018-09-01;0
敢死队2 / The Expendables 2;2012-08-17(美国) / 2012-09-04(中国大陆) / 西尔维斯特·史泰龙 / 杰森·斯坦森 / 李连杰 / 余男 / 查克·诺瑞斯 / 尚格·云顿 / 布鲁斯·威利斯 / 阿诺·施瓦辛格 / 泰瑞·克鲁斯 / 兰迪·库卓 / 利亚姆·海姆斯沃斯 / 斯科特·阿金斯 / 杜夫·龙格尔 / 诺瓦克·德约科维奇 / 查瑞丝玛·卡朋特 / 马拉纳·李 / 李文波 / 美国 / 西蒙·韦斯特 / 103分钟(美国) / 敢死队2 / 动作 / 冒险 / 西尔维斯特·史泰龙 Sylvester Stallone / 理查德·温克 Richard Wenk / 大卫·阿戈斯托 / 肯恩·考夫曼 Ken Kaufman / 英语 / 尼泊尔语 / 汉语普通话 / 桑族语 / 阿尔巴尼亚语;https://movie.douban.com/subject/6040982/;2018-09-01;0
敢死队 / The Expendables;2010-08-13(美国) / 2010-08-20(中国大陆) / 西尔维斯特·史泰龙 / 杰森·斯坦森 / 李连杰 / 杜夫·龙格尔 / 埃里克·罗伯茨 / 兰迪·库卓 / 大卫·札亚斯 / 史蒂夫·奥斯汀 / 米基·洛克 / 吉瑟勒尔·伊迪斯 / 查瑞丝玛·卡朋特 / 盖瑞·丹尼尔斯 / 泰瑞·克鲁斯 / 阿诺·施瓦辛格 / 布鲁斯·威利斯 / 美国 / 西尔维斯特·史泰龙 / 103分钟 / 113分钟(导演剪辑加长版) / 敢死队 / 动作 / 冒险 / 惊悚 / Sylvester Stallone / 英语 / 西班牙语;https://movie.douban.com/subject/3279080/;2018-09-01;0
布拉格狂想曲 / Skrítek;2005-03-17 / 波莱克·波利夫卡 / 伊娃·赫鲁波娃 / 托马斯·沃瑞 / 杰里·马哈萨克 / Barbora Munzarová / Ivana Chýlková / Jaroslav Dusek / 小托马斯·沃雷尔 / Anna Marhoulová / 捷克 / www.ceskatelevize.cz/specialy/skritek/index.php / 托马斯·沃瑞 / 小托马斯·沃雷尔 / 90分钟(捷克) / 87分钟(阿根廷) / 布拉格狂想曲 / 喜剧 / 托马斯·沃瑞 Tomás Vorel / 捷克语;https://movie.douban.com/subject/1897967/;2018-09-01;5
九五至尊;2003-01-27(中国香港) / 江华 / 张可颐 / 吴美珩 / 秦沛 / 林韦辰 / 陈曼娜 / 邓浩光 / 苏志威 / 邓汝超 / 罗莽 / 胡诺言 / 陈琪 / 郑敬基 / 康华 / 黄文标 / 陈狄克 / 邓英敏 / 车保罗 / 张英才 / 卢海鹏 / 陈荣峻 / 郭耀明 / 罗利期 / 黎诺懿 / 陈堃 / 王殷廷 / 凌汉 / 陈嘉仪 / 曾健明 / 江汉 / 黄凤琼 / 戴少民 / 邵传勇 / 冯素波 / 王维德 / 曾伟权 / 邓一君 / 郭政鸿 / 郭锋 / 蒋志光 / 戴耀明 / 麦嘉伦 / 韦家雄 / 刘家辉 / 徐荣 / 艾威 / 李家声 / 黄子恒 / 谭小环 / 中国香港 / 萧显辉 / 45分钟 / 九五至尊 / 喜剧 / 古装 / 陈静仪 Ching-yee Chan / 蔡婷婷 Tingting Cai / 粤语;https://movie.douban.com/subject/2279941/;2018-09-01;0
至尊红颜;2003-09 / 贾静雯 / 赵文卓 / 寇振海 / 杨童舒 / 保剑锋 / 孙兴 / 张彤 / 张明健 / 张丹露 / 张本渝 / 田重 / 黄笑嬿 / 施羽 / 方圆 / 季天赋 / 李立群 / 戴春荣 / 岳跃利 / 许守钦 / 中国大陆 / 颢然 / 45分钟 / 剧情 / 爱情 / 古装 / 单喆 Zhe Shan / 汉语普通话;https://movie.douban.com/subject/3010195/;2018-09-01;0
至尊无上II之永霸天下 / 至尊無上II之永霸天下;1991-06-13(中国香港) / 刘德华 / 吴倩莲 / 王杰 / 黄秋生 / 陈法蓉 / 王霄 / 刘兆铭 / 刘江 / 李兆基 / 吴浣仪 / 刘洵 / 陈卓欣 / 黄新 / 田丰 / 黄一飞 / 杨群 / 成运安 / 中国香港 / 杜琪峰 / 91分钟 / 至尊无上II之永霸天下 / 动作 / 犯罪 / 剧情 / 曾谨昌 Kan-Cheung Tsang / 粤语;https://movie.douban.com/subject/1300264/;2018-09-01;0
至尊无上 / 至尊無上;1989-06-29(中国香港) / 谭咏麟 / 刘德华 / 陈玉莲 / 关之琳 / 黄金棠 / 仇云波 / 高雄 / 傅宏达 / 龙方 / 沈威 / 黄斌 / 鹿村泰祥 / 黄志强 / 罗树琪 / 中国香港 / 王晶 / 向华胜 / 127分钟 / 至尊无上 / 剧情 / 向华胜 Jimmy Heung / 王晶 Jing Wong / 汉语普通话 / 英语 / 粤语 / 日语;https://movie.douban.com/subject/1300581/;2018-09-01;0
恐惧吞噬灵魂 / Angst essen Seele auf;1973-11-07(威斯巴登首映) / 布里吉特·米拉 / 埃尔·赫迪·本·萨利姆 / 芭芭拉·瓦伦汀 / 伊尔姆·赫尔曼 / Elma Karlowa / Margit Symo / Katharina Herberg / 西德 / 赖纳·维尔纳·法斯宾德 / Germany: 93 分钟 / USA: 94 分钟 / 恐惧吞噬灵魂 / 剧情 / 爱情 / Rainer Werner Fassbinder / 德语 / 阿拉伯语;https://movie.douban.com/subject/1294092/;2018-09-01;0
世界旦夕之间 / Welt am Draht;1973-10-14(西德) / 克劳斯·洛维奇 / 芭芭拉·瓦伦汀 / 古特·拉姆普雷切特 / 尤利·隆美尔 / 阿德里安·霍芬 / 伊凡·德斯尼 / 约阿希姆.汉森 / 库尔特·拉布 / 玛吉特·卡斯滕森 / 英格丽·卡文 / 高夫莱德·约翰 / 玛莎·拉本 / 卡尔·海因茨·福斯格劳 / 沃尔夫冈·申克 / 鲁道夫·伦茨 / Elma Karlowa / 沃纳·施罗德 / 克里斯汀·考夫曼 / 埃尔·赫迪·本·萨利姆 / 西德 / 赖纳·维尔纳·法斯宾德 / 212分钟 / 世界旦夕之间 / 科幻 / 犯罪 / 悬疑 / 赖纳·维尔纳·法斯宾德 Rainer Werner Fassbinder / Daniel F. Galouye / Fritz Müller-Scherz / 英语 / 德语;https://movie.douban.com/subject/3228134/;2018-09-01;0
机动部队 / PTU;2003-04-17(中国香港) / 任达华 / 邵美琪 / 林雪 / 黄卓玲 / 黄浩然 / 高雄 / 卢海鹏 / 张志平 / 张满源 / 元宝 / 赵志诚 / 赵珉和 / 黄志伟 / 王天林 / 郑保瑞 / 利沙华 / 中国香港 / 杜琪峰 / 88分钟 / 机动部队 / 犯罪 / 剧情 / 欧健儿 Kin-Yee Au / 游乃海 Nai-Hoi Yau / 粤语;https://movie.douban.com/subject/1302434/;2018-08-27;0
每当变幻时;2007-06-28(中国香港) / 2007-06-29(中国大陆) / 杨千嬅 / 陈奕迅 / 黄渤 / 冯淬帆 / 张睿羚 / 黄又南 / 林家栋 / 谷祖琳 / 黄浩然 / 许绍雄 / 冯绍峰 / 艾威 / 方皓玟 / 诸葛梓岐 / 关键 / 陈逸璇 / 黄华和 / 秦煌 / 利沙华 / 吴嘉龙 / 黎耀祥 / 中国大陆 / 中国香港 / 罗永昌 / 97分钟 / 喜剧 / 剧情 / 爱情 / 冯志强 Chi Keung Fung / 粤语;https://movie.douban.com/subject/2070367/;2018-08-27;4
神探;2007-09-06(威尼斯电影节) / 2007-11-29(中国香港) / 刘青云 / 安志杰 / 林家栋 / 林熙蕾 / 李国麟 / 李彩宁 / 陈慧珊 / 林雪 / 张兆辉 / 刘锦玲 / 郭少芸 / 郑保瑞 / 赵志诚 / 王璐瑶 / 张家杰 / 辛格·哈提汗·比托 / 李日升 / 谷祖琳 / 高雄 / 中国香港 / 杜琪峰 / 韦家辉 / 89 分钟 / 神探 / 动作 / 犯罪 / 悬疑 / 惊悚 / 韦家辉 Ka-Fai Wai / 欧健儿 Kin-Yee Au / 粤语 / 英语;https://movie.douban.com/subject/2027938/;2018-08-24;0
别惹佐汉 / You Don't Mess with the Zohan;2008-06-06(美国) / 亚当·桑德勒 / 约翰·特托罗 / 埃曼纽尔·施莱琪 / 莱妮·卡赞 / 罗伯·施奈德 / 玛丽亚·凯莉 / Ronald E. Giles / Ryan Phillip Thomas / Sepideh Haftgoli / 薇儿塔·莫蒂亚妮 / Rossie Cottrell / 约翰·杜勒 / Ashley Ausburn / Jordan Ashbrook / Michelle Elyse / Todd Holland / 约翰·麦肯罗 / 马克·库布尔 / 莫兰·阿提艾斯 / 安东尼·马丁斯 / 武井乔治 / Timothy Dean Lee / 多姆·德路易斯 / 布鲁斯·维莱什 / 霍利.韦伯 / Sharlene Grover / Julius Zagon / 约翰·保罗·德约里尔 / 迈克尔·巴佛 / 凯文·詹姆斯 / 唐娜·费德曼 / 丽娜·苏 / 丹尼斯·杜根 / Dave Vij / 约翰法利 / 亨利·温克勒 / 凯文·尼龙 / 克里斯·洛克 / 罗伯特·斯密戈尔 / 戴夫·马休斯 / 西德尼·甘尼斯 / 凯娜·泰谢拉 / 尼克·斯旺森 / 谢力·波曼 / Billy Concha / Eloise DeJoria / 罗尼·米隆 / Vanessa Long / Yamit Sol / 凯文·坎农 / Alex Luria / 詹妮弗·德·明科 / Nikki Giavasis / Monica Cabral / 赫茨尔·托比 / Ido Mosseri / David Zahedian / Phoebe Dorin / 苏珊·格雷斯 / 安妮·玛丽·霍华德 / 巴里·里维斯顿 / Edmund Lyndeck / 亚历克·马帕 / Kathleen Noone / 夏洛特·瑞 / Joe Van Wie / 美国 / 丹尼斯·杜根 / 113 分钟 / 别惹佐汉 / 动作 / 喜剧 / 剧情 / Judd Apatow / Adam Sandler / 英语 / 希伯来语;https://movie.douban.com/subject/2130163/;2018-08-20;0
虎胆龙威 / Die Hard;1988-07-20(美国) / 布鲁斯·威利斯 / 艾伦·瑞克曼 / 邦妮·比蒂丽娅 / 亚历山大·乔杜诺夫 / 威廉·阿瑟东 / 哈特·巴克纳 / 詹姆斯·繁田 / Hans Buhringer / 威赫姆·冯·霍姆伯格 / 格兰德·L·布什 / 里克·杜科蒙 / Matt Landers / 玛丽·艾伦·特雷纳 / 瑞贝卡·布罗萨德 / 泰勒·弗里 / 特雷西赖纳 / Conrad Hurtt / 阿尔·梁 / 丹尼斯海顿 / Charlie Picerni / 雷金纳德·维尔约翰逊 / 保罗·格里森 / 安德雷斯·魏斯涅夫斯基 / 小克拉伦斯·吉尔亚德 / Lorenzo Caccialanza / 罗伯特·戴维 / 美国 / 约翰·麦克蒂尔南 / 132分钟 / 虎胆龙威 / 动作 / 犯罪 / 惊悚 / Jeb Stuart / Roderick Thorp / Steven E. de Souza / 英语 / 德语 / 意大利语;https://movie.douban.com/subject/1292697/;2018-08-20;0
